Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Akebono,Y1e,Y1e,N/A,0,0,-26,14,-26,157.1399,7,13.3055
Takanonami,O2e,O1e,N/A,3,1,-19,13,-20,131.87369999999999,5,8.0328
Takanohana,O1e,O1w,N/A,1,2,-13,11,-15,100.4728,4,6.4367
Musashimaru,O2w,O2e,N/A,4,3,-2,9,-5,79.8139,3,4.1471
Wakanohana,O1w,O2w,M6w,2,4,20,3,16,25.7059,1,1.2755
Kotonishiki,S1e,S1e,N/A,5,5,-5,10,-10,105.81859999999999,4,8.630600000000001
Musoyama,S1w,S1w,N/A,6,6,0,9,-6,88.64779999999999,2,2.8716
Kaio,M1w,K1e,N/A,10,7,4,9,-3,105.03639999999999,4,9.9653
Terao,M2w,K1w,N/A,12,8,6,9,-2,112.9185,3,6.1753
Takatoriki,M12e,M1e,M3e,31,9,13,12,4,120.0908,1,1.5961
Oginishiki,M6e,M1w,M3e,19,10,13,9,3,108.30250000000001,2,6.0796
Misugisato,M1e,M2e,M4e,9,11,15,6,4,49.6926,1,1.2755
Higonoumi,M8w,M2w,M5w,24,12,18,9,6,84.3141,0,0
Kotonowaka,M3e,M3e,M4e,13,13,15,7,2,69.5114,4,7.1302
Daizen,K1w,M3w,M5w,8,14,18,5,4,40.157799999999995,1,1.5961
Kenko,M9w,M4e,M6w,26,15,20,9,5,82.91909999999999,0,0
Kitakachidoki,M3w,M4w,M6w,14,16,20,6,4,49.5262,2,2.8716
Akinoshima,M10e,M5e,M7e,27,17,21,9,4,80.58919999999999,0,0
Konishiki,M9e,M5w,M8e,25,18,23,8,5,62.6765,0,0
Tomonohana,M5e,M6e,M8e,17,19,23,6,4,43.903600000000004,2,3.5651
Wakashoyo,M2e,M6w,M9e,11,20,25,4,5,33.7359,2,3.5651
Kasugafuji,M7e,M7e,M8e,21,21,23,7,2,64.59309999999999,0,0
Kyokudozan,M4e,M7w,M9e,15,22,25,5,3,29.5576,1,1.2755
Tochinowaka,K1e,M8e,M9e,7,23,25,3,2,19.1516,2,3.5651
Kotobeppu,M12w,M8w,M9w,32,24,26,9,2,67.9044,0,0
Takamisugi,M4w,M9e,M9w,16,25,26,5,1,36.4495,1,1.2755
Tokitsunada,M11e,M9w,M10e,29,26,27,8,1,54.4969,0,0
Kiraiho,M13w,M10e,M10w,34,27,28,9,1,78.33730000000001,0,0
Hamanoshima,M11w,M10w,M10w,30,28,28,8,0,49.7346,0,0
Mainoumi,M7w,M11e,M10w,22,29,28,6,-1,45.9563,0,0
Kotoinazuma,M8e,M11w,M11e,23,30,29,6,-1,40.958800000000004,0,0
Asanowaka,M15e,M12e,M12e,37,31,31,9,0,79.8955,0,0
Kirishima,M13e,M12w,M12e,33,32,31,8,-1,65.46809999999999,0,0
Minatofuji,J2e,M13e,M12w,42,33,32,10,-1,93.001,0,0
Kotofuji,M14e,M13w,M13e,35,34,33,8,-1,63.1643,0,0
Minatofuji,J2e,M14e,M13e,43,35,33,10,-2,93.001,0,0
Mitoizumi,M6w,M14w,M13w,20,36,34,4,-2,23.712699999999998,1,2.2896
Kotogaume,M15w,M15e,M14w,38,37,36,8,-1,64.5927,0,0
Naminohana,J1w,M15w,M14e,41,38,35,9,-3,70.0129,0,0
Asahisato,J1e,M16e,M15w,40,39,38,8,-1,67.0043,0,0
Daishoho,M5w,M16w,M14w,18,40,36,3,-4,18.813699999999997,1,1.2755
Daishi,J6w,M17e,M15w,52,41,38,11,-3,100,0,0
Kushimaumi,J4e,J1e,M17e,47,42,41,9,-1,74,0,0
Toyonoumi,M14w,J1w,M17w,36,43,42,6,-1,47.20709999999999,0,0
Oginohana,J9e,J2e,M18e,57,44,43,11,-1,83,0,0
Kyokugozan,J3w,J2w,M18w,46,45,44,8,-1,54,0,0
Shikishima,J11w,J3e,M18w,62,46,44,12,-2,105,0,0
Asahiyutaka,J8e,J3w,J1e,55,47,45,10,-2,90,0,0
Wakanoyama,J10w,J4e,J1w,60,48,46,11,-2,87,0,0
Tatsuhikari,J8w,J4w,J1w,56,49,46,10,-3,75,0,0
Daishoyama,M10w,J5e,J1w,28,50,46,3,-4,21.671100000000003,0,0
Kototsubaki,J3e,J5w,J2e,45,51,47,7,-4,54,0,0
Kirinishiki,J7w,J6e,J4w,54,52,52,8,0,62,0,0
Aogiyama,M16e,J6w,J5e,39,53,53,4,0,23.7301,0,0
Hoshiandesu,J2w,J7e,J5w,44,54,54,5,0,28.0086,0,0
Hitachiryu,J5e,J7w,J6e,49,55,55,6,0,42,0,0
Tomoefuji,J9w,J8e,J6w,58,56,56,8,0,60,0,0
Kanechika,J10e,J8w,J7e,59,57,57,8,0,59,0,0
Tamakairiki,J4w,J9e,J7w,48,58,58,5,0,27.0086,0,0
Mutsuhokkai,J7e,J9w,J8e,53,59,59,6,0,46,0,0
Hoshitango,J5w,J10e,J8w,50,60,60,5,0,31,0,0
Zenshinyama,J6e,J10w,J11e,51,61,65,4,4,27,0,0
Genkai,J12e,J11e,J13e,63,62,69,6,7,35,0,0
Ryudo,J12w,J11w,J13w,64,63,70,6,7,26,0,0
Owakamatsu,J13e,J12e,J14e,65,64,71,6,7,15,0,0
Daiden,J13w,J12w,N/A,66,65,76,5,11,21,0,0
Enazakura,J11e,J13e,N/A,61,66,79,3,13,11,0,0
