Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kitanofuji,Y1e,Y1e,M16e,0,0,0,30,0,30,0,0,0
Kiyokuni,O1w,O1e,N/A,2,2,1,-4,9,-5,96.2254,4,7.0779
Kotozakura,O2w,O1w,M1w,3,3,2,1,8,-1,86.3542,3,4.1471
Daikirin,O1e,O2e,M12w,1,1,3,23,2,20,16.2283,2,3.1922
Takanohana,S1w,S1e,N/A,5,5,4,-13,12,-17,139.98799999999997,6,9.6289
Kaiketsu,S2w,S1w,N/A,7,7,5,-3,10,-8,103.90359999999998,3,5.1612
Wajima,S1e,S2e,M2e,4,4,6,2,8,-4,80.3035,3,4.8406
Takamiyama,M4e,K1e,N/A,17,17,7,-5,13,-12,140.32059999999998,5,8.3534
Yutakayama,M1e,K1w,M1w,11,11,8,1,10,-7,106.76719999999997,8,14.208100000000002
Fujizakura,M1w,K2e,M4e,12,12,9,6,9,-3,78.9078,3,4.467700000000001
Maenoyama,K1w,K2w,M5e,10,10,10,8,8,-2,67.6017,4,7.7714
Kurohimeyama,M3w,M1e,M8e,16,16,11,14,8,3,90.2122,4,6.7573
Mienoumi,S2e,M1w,M9e,6,6,12,16,5,4,58.7793,3,5.1612
Kitanoumi,M7e,M2e,M9w,23,23,13,17,9,4,81.9061,1,2.2896
Asahikuni,M7w,M2w,M10e,24,24,14,18,9,4,81.89389999999997,0,0
Hasegawa,S3e,M3e,M10e,8,8,15,18,5,3,41.58839999999999,1,1.5961
Kongo,K1e,M3w,M10w,9,9,16,19,5,3,41.0999,2,3.8857
Daiju,M3e,M4e,M11w,15,15,17,21,6,4,49.2793,1,1.2755
Daiyu,J4e,M4w,M12w,41,41,18,23,12,5,109,0,0
Kotetsuyama,M8e,M5e,M12w,25,25,19,23,8,4,64.4896,1,1.2755
Tochiazuma,M2e,M5w,M12w,13,13,20,23,5,3,54.5448,3,5.1612
Mutsuarashi,M6e,M6e,M12w,21,21,21,23,7,2,51.5028,1,1.2755
Kitaseumi,M8w,M6w,M13e,26,26,22,24,8,2,68.10810000000001,0,0
Futatsuryu,M6w,M7e,M13e,22,22,23,24,7,1,55.8282,0,0
Futagodake,M9e,M7w,M13w,27,27,24,25,8,1,64.60029999999999,0,0
Ryuo,M5w,M8e,M14e,20,20,25,26,6,1,45.365,0,0
Wakanoumi,M10e,M8w,M14w,29,29,26,27,8,1,66.783,0,0
Dairyugawa,M10w,M9e,M15e,30,30,27,28,8,1,65.3057,0,0
Tokibayama,M4w,M9w,M15e,18,18,28,28,5,0,40.2764,0,0
Fukunohana,M2w,M10e,M15e,14,14,29,28,4,-1,35.847899999999996,1,1.5961
Fujinokawa,M11e,M10w,M15w,31,31,30,29,8,-1,66.93,0,0
Asanobori,M5e,M11e,M15w,19,19,31,29,5,-2,36.5038,0,0
Makimoto,J1w,M11w,M16e,36,36,32,30,9,-2,85.0985,0,0
Haguroiwa,M12w,M12e,J1w,34,34,33,32,8,-1,71.5419,0,0
Tochiisami,J1e,M12w,J2e,35,35,34,33,8,-1,61.0034,0,0
Yoshioyama,M9w,M13e,M16e,28,28,35,30,7,-5,51.7358,0,0
Masuiyama,J2e,M13w,J1e,37,37,36,31,9,-5,76.0164,0,0
Yoshinohana,J6e,M14e,J5e,45,45,37,39,9,2,74.0002,0,0
Shiratayama,M12e,M14w,J5e,33,33,38,39,6,1,52.004599999999996,0,0
Tochifuji,J3e,M15e,J6e,39,39,39,41,7,2,61.000699999999995,0,0
Nishikinada,M11w,M15w,J6w,32,32,40,42,5,2,39.3568,0,0
Wakajishi,J12e,M16e,J7e,57,57,41,43,11,2,75.0003,0,0
Owashi,J10e,J1e,J7e,53,53,42,43,10,1,75,0,0
Daimonji,J4w,J1w,J7w,42,42,43,44,7,1,54.0041,0,0
Wakafutase,J2w,J2e,J7w,38,38,44,44,6,0,46,0,0
Iwatora,J9e,J2w,J8e,51,51,45,45,9,0,59.0001,0,0
Daio,J7w,J3e,J8w,48,48,46,46,8,0,57.0002,0,0
Ryoga,J5w,J3w,J8w,44,44,47,46,7,-1,53.0002,0,0
Tamakiyama,J6w,J4e,J9w,46,46,48,48,7,0,57.0001,0,0
Asaarashi,J9w,J4w,J10w,52,52,49,50,8,1,55.0001,0,0
Aobajo,J7e,J5e,J12e,47,47,50,53,6,3,32,0,0
Taikan,J11e,J5w,J12e,55,55,51,53,8,2,28,0,0
Katsuhikari,J8e,J6e,J13e,49,49,52,55,6,3,30,0,0
Daisetsu,J8w,J6w,J13w,50,50,53,56,6,3,42.0001,0,0
Katsunishiki,J12w,J7e,J13w,58,58,54,56,8,2,35,0,0
Tenryu,J13e,J7w,J14e,59,59,55,57,8,2,34,0,0
Hakuryo,J3w,J8e,J14w,40,40,56,58,3,2,19.0001,0,0
Oshio,J5e,J8w,N/A,43,43,57,73,0,16,0,0,0
Saganoumi,J11w,J9e,N/A,56,56,58,74,3,16,9,0,0
Washuyama,J10w,J9w,N/A,54,54,59,84,0,25,0,0,0
Tochizakura,J13w,J10e,N/A,60,60,60,86,1,26,7,0,0
