Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y1e,Y1e,N/A,0,0,0,-26,13,-26,133.3038,7,13.3055
Harumafuji,O1w,O1e,N/A,2,2,1,-12,11,-13,110.73079999999999,5,9.4198
Baruto,O1e,O1w,N/A,1,1,2,-9,10,-11,98.3867,4,6.4367
Kisenosato,O2e,O2e,N/A,3,3,3,-3,9,-6,119.3825,5,10.5473
Kotoshogiku,O3w,O2w,N/A,5,5,4,-1,9,-5,86.5529,4,7.1302
Kotooshu,O2w,O3e,N/A,4,4,5,2,8,-3,81.40839999999999,3,5.8547
Kakuryu,S1e,S1e,N/A,6,6,6,-16,13,-22,154.6727,8,17.0955
Toyonoshima,M4e,S1w,N/A,16,16,7,2,11,-5,118.39839999999998,2,4.5792
Goeido,M6w,K1e,N/A,21,21,8,3,12,-5,119.88490000000002,1,1.5961
Homasho,M5w,K1w,N/A,19,19,9,5,11,-4,89.08460000000001,1,1.2755
Aminishiki,S1w,M1e,N/A,7,7,10,9,7,-1,66.44099999999999,2,4.5792
Aran,M4w,M1w,M1w,17,17,11,11,9,0,101.1403,2,3.5651
Takayasu,M7e,M2e,M2e,22,22,12,12,10,0,90.10210000000001,0,0
Myogiryu,M1e,M2w,M2e,10,10,13,12,7,-1,57.5524,3,4.1471
Gagamaru,K1e,M3e,M3e,8,8,14,14,6,0,47.748,2,2.8716
Toyohibiki,M7w,M3w,M4w,23,23,15,17,9,2,71.4045,0,0
Takekaze,M8w,M4e,M5w,25,25,16,19,9,3,65.02839999999999,0,0
Tochiozan,K1w,M4w,M5w,9,9,17,19,5,2,54.02159999999999,3,6.1753
Wakakoyu,M5e,M5e,M6e,18,18,18,20,7,2,46.637299999999996,1,1.2755
Tochinowaka,M1w,M5w,M6w,11,11,19,21,5,2,55.162200000000006,2,3.8857
Shohozan,M6e,M6e,M7e,20,20,20,22,7,2,59.2225,0,0
Okinoumi,M9e,M6w,M8e,26,26,21,24,8,3,53.013999999999996,0,0
Kyokutenho,M3e,M7e,M8e,14,14,22,24,5,2,35.9653,1,1.2755
Miyabiyama,M9w,M7w,M8w,27,27,23,25,8,2,59.1643,0,0
Tochinoshin,M3w,M8e,M8w,15,15,24,25,5,1,35.4349,0,0
Aoiyama,M10w,M8w,M9w,29,29,25,27,8,2,62.4211,0,0
Chiyotairyu,J1e,M9e,M10e,42,42,26,28,11,2,93,0,0
