Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Taiho,Y1e,Y1e,N/A,0,0,-30,15,-30,171.38109999999998,8,18.5959
Kashiwado,Y1w,Y1w,N/A,1,1,-25,14,-26,153.744,9,18.6916
Tochinoumi,Y2e,Y2e,N/A,2,2,-8,10,-10,103.16790000000002,5,9.0469
Kitabayama,O1w,O1e,N/A,4,3,-6,10,-9,77.3673,3,4.1471
Yutakayama,O2w,O1w,N/A,6,4,-4,10,-8,79.70899999999999,4,6.4367
Sadanoyama,O1e,O2e,N/A,3,5,-3,9,-8,83.63820000000001,2,3.8857
Tochihikari,O2e,O2w,M5e,5,6,19,4,13,21.822499999999998,0,0
Daigo,S1e,S1e,N/A,7,7,-3,10,-10,88.5624,5,9.419800000000002
Kairyuyama,M2w,S1w,N/A,14,8,8,9,0,97.29429999999999,4,8.9512
Oginohana,M7e,K1e,N/A,23,9,9,11,0,91.50259999999997,1,1.2755
Hirokawa,M1e,K1w,N/A,11,10,9,8,-1,72.7846,2,3.8857
Wakamiyama,M2e,M1e,M1e,13,11,11,8,0,77.0601,4,6.7573
Maedagawa,M8w,M1w,M1w,26,12,12,11,0,102.18469999999999,1,1.2755
Myobudani,K1w,M2e,M1w,10,13,12,7,-1,48.423100000000005,3,5.8547
Tsurugamine,M9w,M2w,M2w,28,14,14,11,0,94.02499999999998,0,0
Kiyokuni,S1w,M3e,M2w,8,15,14,6,-1,44.7792,3,5.1612
Aonosato,M10e,M3w,M5e,29,16,19,10,3,81.899,0,0
Toyokuni,M8e,M4e,M7e,25,17,23,8,6,56.2104,0,0
Kitanofuji,K1e,M4w,M7e,9,18,23,4,5,38.6333,1,1.5961
Sawahikari,M10w,M5e,M7w,30,19,24,9,5,58.814400000000006,0,0
Hagurogawa,M5w,M5w,M8w,20,20,26,6,6,60.046499999999995,3,8.3692
Wakanokuni,J2e,M6e,M9w,42,21,28,11,7,103,0,0
Kitanokuni,J2w,M6w,M10e,43,22,29,11,7,103.0021,0,0
Fujinishiki,M3w,M7e,M10w,16,23,30,4,7,22.3035,1,1.2755
Wakanami,M7w,M7w,M8w,24,24,26,7,2,54.7004,0,0
Wakanaruto,M12e,M8e,M11e,33,25,31,8,6,74.7964,0,0
Haguroyama,M4e,M8w,M11e,17,26,31,4,5,23.2258,0,0
Dewanishiki,M12w,M9e,M11w,34,27,32,8,5,57.4649,0,0
Kainoyama,M4w,M9w,M11w,18,28,32,4,4,27.287099999999995,0,0
Tochioyama,J6w,M10e,M12e,51,29,33,12,4,112,0,0
Tamanoshima,M15e,M10w,M12e,39,30,33,9,3,81.74859999999998,0,0
Fusanishiki,M13e,M11e,M12e,35,31,33,8,2,59.868999999999986,0,0
Kanenohana,M11w,M11w,M12w,32,32,34,7,2,55.860299999999995,0,0
Wakatenryu,M14e,M12e,M13e,37,33,35,8,2,60.59199999999999,0,0
Iwakaze,M6e,M12w,M13e,21,34,35,4,1,41.2461,2,5.0655
Amatsukaze,M6w,M13e,M13w,22,35,36,4,1,26.6692,0,0
Futasegawa,J4w,M13w,M14e,47,36,37,10,1,76,0,0
Wakachichibu,M3e,M14e,M14e,15,37,37,2,0,7.283099999999999,0,0
