Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Terunofuji,Y1e,Y1e,M11w,0,0,30,0,30,0,0,0
Kotozakura,O1w,O1e,N/A,2,1,-12,11,-13,110.1441,2,3.8857
Hoshoryu,O1e,O1w,N/A,1,2,-9,10,-11,113.5604,1,1.2755
Takakeisho,O2e,O2e,M13e,3,3,33,0,30,0,0,0
Onosato,K1w,S1e,N/A,8,4,-10,12,-14,120.51809999999999,5,11.561399999999999
Abi,S1w,S1w,N/A,6,5,-4,10,-9,104.48519999999999,3,6.1753
Kirishima,O2w,S2e,M11w,4,6,30,1,24,13.058100000000001,0,0
Daieisho,M1w,K1e,N/A,10,7,-4,11,-11,105.71749999999999,5,11.561399999999999
Hiradoumi,M2e,K1w,N/A,11,8,5,9,-3,93.6394,4,6.7573
Meisei,M5w,M1e,N/A,18,9,8,10,-1,99.04549999999998,0,0
Atamifuji,M1e,M1w,M2e,9,10,11,7,1,71.5069,2,4.5792
Mitakeumi,M7w,M2e,M6w,22,11,20,8,9,68.54220000000001,0,0
Gonoyama,M2w,M2w,M5w,12,12,18,6,6,42.3395,2,4.5792
Takayasu,M3e,M3e,M4e,13,13,15,7,2,83.976,4,7.4508
Tobizaru,M3w,M3w,M6w,14,14,20,6,6,52.287,2,3.8857
Wakamotoharu,S1e,M4e,M6e,5,15,19,4,4,40.6325,0,0
Ura,M4w,M4w,M5w,16,16,18,7,2,57.063599999999994,1,1.5961
Onosho,M5e,M5e,M6e,17,17,19,7,2,50.8899,0,0
Shonannoumi,M10e,M5w,M7e,27,18,21,9,3,72.08050000000001,0,0
Takanosho,M8e,M6e,M7e,23,19,21,8,2,65.5489,0,0
Oho,M4e,M6w,M7e,15,20,21,6,1,56.11750000000001,4,7.7714
Kotoshoho,M8w,M7e,M7w,24,21,22,8,1,69.1131,0,0
Sadanoumi,M11e,M7w,M8e,29,22,23,9,1,60.079499999999996,0,0
Ryuden,M14e,M8e,M9e,35,23,25,10,2,69.02890000000001,0,0
Oshoma,M14w,M8w,M9w,36,24,26,10,2,77.03659999999999,0,0
Kinbozan,M10w,M9e,M9w,28,25,26,8,1,66.252,0,0
Tamawashi,M9e,M9w,M10e,25,26,27,7,1,52.876,0,0
Wakatakakage,J6w,M10e,M10w,54,27,28,14,1,117,0,0
Endo,J3e,M10w,M10w,46,28,28,12,0,99.0013,0,0
Shodai,M9w,M11e,M10w,26,29,28,7,-1,50.04769999999999,0,0
Ichiyamamoto,M12e,M11w,M11e,31,30,29,8,-1,60.023199999999996,0,0
Chiyoshoma,J3w,M12e,M11e,47,31,29,12,-2,88,0,0
Midorifuji,M6w,M12w,M11w,20,32,30,5,-2,40.1501,0,0
Churanoumi,M13w,M13e,M12w,34,33,32,8,-1,54.0279,0,0
Nishikigi,M7e,M13w,M12e,21,34,31,5,-3,38.9655,0,0
Hokutofuji,M11w,M14e,M12w,30,35,32,7,-3,52.004,0,0
Takarafuji,M16w,M14w,M13w,40,36,34,9,-2,61.0286,0,0
Kagayaki,J5e,M15e,M15e,51,37,37,11,0,93,0,0
Asanoyama,K1e,M15w,M15e,7,38,37,0,-1,0,0,0
Bushozan,J2e,M16e,M15w,44,39,38,9,-1,62,0,0
Roga,M15w,M16w,M16w,38,40,40,7,0,42.0045,0,0
Nishikifuji,M12w,M17e,M17w,32,41,42,5,1,26.063299999999998,0,0
Onokatsu,J12e,J1e,M18e,65,42,43,13,1,98,0,0
Tokihayate,M15e,J1w,M18e,37,43,43,6,0,49.065599999999996,0,0
Daiamami,J1e,J2e,J2w,42,44,48,6,4,42,0,0
Takerufuji,M6e,J2w,J3e,19,45,49,0,4,0,0,0
Kitanowaka,J5w,J3e,J3w,52,46,50,8,4,60,0,0
Daishoho,J2w,J3w,J6e,45,47,55,5,8,33.0001,0,0
Tohakuryu,J4e,J4e,J5w,48,48,54,6,6,48,0,0
Tohakuryu,J4e,J4w,J6e,49,49,55,6,6,48,0,0
Asakoryu,J4w,J5e,J4w,50,50,52,7,2,49,0,0
Mitoryu,M13e,J5w,J6e,33,51,55,2,4,11.0013,0,0
