Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hokutoumi,Y2e,Y1e,N/A,2,2,0,-24,14,-24,145.82800000000003,6,12.8369
Asahifuji,Y1w,Y1w,N/A,1,1,1,-21,13,-22,122.6189,5,8.0328
Chiyonofuji,Y1e,Y2e,M10w,0,0,2,30,0,28,0,0,0
Onokuni,Y2w,Y2w,M12e,3,3,3,33,0,30,0,0,0
Kirishima,O2e,O1e,N/A,6,6,4,-16,13,-20,129.2168,3,7.3551
Konishiki,O1e,O1w,N/A,4,4,5,-2,9,-7,74.86489999999999,2,2.551
Hokutenyu,O1w,O2e,M9e,5,5,6,27,2,21,8.4831,1,1.2755
Terao,S1w,S1e,N/A,8,8,7,2,9,-5,76.2485,1,2.2896
Kotonishiki,K1e,S1w,N/A,9,9,8,3,9,-5,95.55100000000002,5,10.5473
Tochinowaka,M1e,K1e,N/A,11,11,9,5,9,-4,83.3417,4,7.7714
Akinoshima,S1e,K1w,M2e,7,7,10,13,6,3,62.826800000000006,5,9.740400000000001
Sakahoko,M5w,M1e,M4w,20,20,11,18,8,7,81.798,2,2.8716
Takatoriki,M13e,M1w,M6e,35,35,12,21,11,9,102.44749999999999,1,1.2755
Takamisugi,M2e,M2e,M5e,13,13,13,19,6,6,43.210899999999995,2,2.8716
Hananokuni,M11e,M2w,M6e,31,31,14,21,10,7,83.2236,0,0
Kotogaume,M3e,M3e,M4e,15,15,15,17,7,2,37.160199999999996,2,3.5651
Enazakura,M7w,M3w,M6w,24,24,16,22,8,6,64.8379,0,0
Oginohana,J2w,M4e,M7e,41,41,17,23,12,6,101.0036,0,0
Ozutsu,M8e,M4w,M7e,25,25,18,23,8,5,67.6971,0,0
Kotofuji,M5e,M5e,M6e,19,19,19,21,7,2,42.3073,2,2.8716
Kasugafuji,M4w,M5w,M7w,18,18,20,24,6,4,44.84910000000001,3,5.4818
Itai,M9e,M6e,M8e,27,27,21,25,8,4,61.3636,0,0
Takanofuji,M9w,M6w,M8w,28,28,22,26,8,4,70.00619999999999,0,0
Misugisato,M1w,M7e,M8w,12,12,23,26,4,3,39.939,3,4.1471
Kotoinazuma,M10e,M7w,M9e,29,29,24,27,8,3,63.03419999999999,0,0
Kirinishiki,M6e,M8e,M9e,21,21,25,27,6,2,43.3726,1,1.2755
Kushimaumi,J1e,M8w,M9w,38,38,26,28,10,2,87.01480000000001,0,0
Wakahanada,M10w,M9e,M9w,30,30,27,28,8,1,66.5859,0,0
Wakasegawa,M6w,M9w,M9w,22,22,28,28,6,0,33.8489,1,1.2755
Jingaku,K1w,M10e,M9w,10,10,29,28,3,-1,17.9469,0,0
Takahanada,J2e,M10w,M10w,40,40,30,30,10,0,80.14009999999999,0,0
Daijuyama,M11w,M11e,M10w,32,32,31,30,8,-1,76.73379999999999,0,0
Daishoyama,M12e,M11w,M11e,33,33,32,31,8,-1,73.3584,0,0
Akebono,M14e,M12e,M11e,37,37,33,31,9,-2,75.82289999999999,0,0
Kyokudozan,M8w,M12w,M11w,26,26,34,32,6,-2,55.6046,0,0
Mitoizumi,M7e,M13e,M12e,23,23,35,33,5,-2,33.5547,0,0
Toyonoumi,M3w,M13w,M12w,16,16,36,34,3,-2,15.2869,0,0
Kotonowaka,J6w,M14e,M13e,49,49,37,35,11,-2,97.0001,0,0
Ryogoku,M4e,M14w,M13e,17,17,38,35,3,-3,12.432400000000001,0,0
Kototsubaki,J3w,M15e,M16e,43,43,39,41,8,2,53,0,0
Owakamatsu,J1w,M15w,M16e,39,39,40,41,7,1,52.0049,0,0
Tagaryu,M12w,M16e,J2e,34,34,41,44,5,3,41.7375,0,0
Nishinoryu,J3e,J1e,J2e,42,42,42,44,7,2,44,0,0
Tochitsukasa,M2w,J1w,J2e,14,14,43,44,0,1,0,0,0
Asahisato,J8w,J2e,J3w,53,53,44,47,9,3,76.0001,0,0
Tomoefuji,J9e,J2w,J4e,54,54,45,48,9,3,81,0,0
Kitakachidoki,J7e,J3e,J4e,50,50,46,48,8,2,70.0001,0,0
Tamaryu,J5e,J3w,J4e,46,46,47,48,7,1,46,0,0
Sasshunada,J5w,J4e,J4w,47,47,48,49,7,1,55,0,0
Tamakairiki,J6e,J4w,J5e,48,48,49,50,7,1,46,0,0
Kotohakusan,J4e,J5e,J5e,44,44,50,50,6,0,26,0,0
Hoshiiwato,J4w,J5w,J5w,45,45,51,51,6,0,35,0,0
Kinoarashi,J10e,J6e,J7e,56,56,52,54,8,2,63,0,0
Kumao,J12w,J6w,J7w,61,61,53,55,9,2,71,0,0
Saganobori,J7w,J7e,J8w,51,51,54,57,6,3,41,0,0
Yoshinobori,J9w,J7w,J8w,55,55,55,57,7,2,34,0,0
Koboyama,J8e,J8e,J9e,52,52,56,58,6,2,56.0001,0,0
Ryugahama,J12e,J8w,J9e,60,60,57,58,8,1,55,0,0
Tokitsunada,J13e,J9e,J10e,62,62,58,60,8,2,59,0,0
Kyokugozan,M13w,J9w,J11e,36,36,59,62,1,3,8,0,0
Daitetsu,J10w,J10e,J11w,57,57,60,63,6,3,30,0,0
Dairyu,J11w,J10w,J12w,59,59,61,65,6,4,46,0,0
Onohana,J11e,J11e,N/A,58,58,62,76,3,14,0,0,0
Oishida,J13w,J11w,N/A,63,63,63,85,2,22,16,0,0
