Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Taiho,13,2,22,105,160.0584,0,76,3.79,Y1e,Y1e,Fukunohana;Fujinokawa;Yoshinohana;Myobudani;Daiyu;Kotozakura;Fujinishiki;Toyokuni;Hasegawa;Yutakayama;Tamanoshima;Kitanofuji;Sadanoyama
Sadanoyama,9,6,6,60,85.96549999999999,1,75,3.79,Y1w,Y1w,Kotetsuyama;Kotozakura;Asasegawa;Daiyu;Fujinishiki;Toyokuni;Yutakayama;Hasegawa;Tamanoshima
Kashiwado,11,4,14,81,121.60429999999998,2,74,3.79,Y2e,Y2e,Yoshinohana;Asasegawa;Daiyu;Myobudani;Toyokuni;Fukunohana;Hasegawa;Kotozakura;Sadanoyama;Yutakayama;Taiho
Kitanofuji,14,1,26,104,165.11589999999995,3,73,2.2896,O1e,O1e,Myobudani;Fujinishiki;Asasegawa;Fukunohana;Toyokuni;Yoshinohana;Kirinji;Hasegawa;Daiyu;Tamanoshima;Kotozakura;Yutakayama;Sadanoyama;Kashiwado
Tamanoshima,7,8,-2,47,69.3684,4,72,2.2896,O1w,O1w,Asasegawa;Yoshinohana;Fukunohana;Toyokuni;Hasegawa;Kashiwado;Yutakayama
Yutakayama,5,10,-10,33,52.6239,5,71,2.2896,O2e,O2e,Yoshinohana;Fujinishiki;Asasegawa;Daiyu;Kirinji
Kotozakura,7,8,-2,42,58.4829,6,70,1.5961,S1e,S1e,Toyokuni;Yoshinohana;Asasegawa;Tamanoshima;Fukunohana;Daiyu;Yutakayama
Kirinji,7,8,-2,57,92.57139999999998,7,69,1.5961,S1w,S1w,Tamanoshima;Kashiwado;Sadanoyama;Myobudani;Yoshinohana;Daiyu;Kotozakura
Myobudani,9,6,6,58,82.97629999999998,8,68,1.2755,K1e,K1e,Toyokuni;Hasegawa;Yutakayama;Yoshinohana;Sadanoyama;Daiyu;Kotozakura;Tamanoshima;Fukunohana
Fukunohana,7,8,-2,43,61.7757,9,67,1.2755,K1w,K1w,Kotetsuyama;Yutakayama;Hasegawa;Toyokuni;Daiyu;Asasegawa;Kirinji
Toyokuni,3,12,-18,15,23.4276,10,66,1.1274,,M1e,Kirinji;Wakanaruto;Wakanoshima
Hasegawa,4,11,-14,20,31.2063,11,65,1.1274,,M1w,Kirinji;Yutakayama;Toyokuni;Wakanoshima
Fujinishiki,8,7,2,65,108.80789999999999,12,64,1.0589,,M2e,Daiyu;Kotozakura;Kirinji;Kashiwado;Tamanoshima;Myobudani;Asasegawa;Fukunohana
Fujinishiki,8,7,2,65,108.80789999999999,13,63,1.0589,,M2e,Daiyu;Kotozakura;Kirinji;Kashiwado;Tamanoshima;Myobudani;Asasegawa;Fukunohana
Daiyu,3,12,-18,15,23.0958,14,62,1.0589,,M2w,Hasegawa;Tamanoshima;Wakanoshima
Asasegawa,6,9,-6,48,74.335,15,61,1.0272,,M3e,Taiho;Myobudani;Yoshinohana;Kirinji;Daigo;Wakanaruto
Yoshinohana,4,11,-14,22,22.2448,16,60,1.0272,,M3w,Kotetsuyama;Wakanoshima;Wakanaruto;Daigo
Fujinokawa,12,3,18,108,137.4496,17,59,1.0126,,M4e,Yutakayama;Sadanoyama;Kotozakura;Kotetsuyama;Kiyokuni;Fukunohana;Kirinji;Kainoyama;Fujinishiki;Maenoyama;Wakamiyama;Tochiazuma
Kotetsuyama,8,7,2,61,67.2524,18,58,1.0126,,M4w,Toyokuni;Wakanami;Daiyu;Wakatenryu;Wakachichibu;Asasegawa;Kiyokuni;Toda
Wakanami,9,6,6,79,85.0412,19,57,1.0058,,M5e,Tsurugamine;Misogidori;Hanahikari;Daigo;Aonosato;Futagodake;Kainoyama;Fujinokawa;Wakachichibu
Kiyokuni,9,6,6,79,81.4981,20,56,1.0058,,M5w,Wakanami;Tsurugamine;Aonosato;Hasegawa;Maenoyama;Futagodake;Toda;Tochiazuma;Wakachichibu
Kairyuyama,6,9,-6,53,59.5299,21,55,1.0027,,M6e,Tsurugamine;Wakanami;Aonosato;Kotetsuyama;Hirokawa;Fujinishiki
Tsurugamine,6,9,-6,27,30.037099999999995,22,54,1.0027,,M6w,Wakanoshima;Yoshinohana;Daigo;Daimonji;Toyokuni;Hasegawa
Misogidori,7,8,-2,53,53.5865,23,53,1.0012,,M7e,Hanahikari;Kairyuyama;Tsurugamine;Wakanoshima;Ogiyama;Toda;Kiyokuni
Aonosato,7,8,-2,56,56.666399999999996,24,52,1.0012,,M7w,Misogidori;Maenoyama;Tsurugamine;Hirokawa;Hanahikari;Daimonji;Wakatenryu
Maenoyama,9,6,6,80,80.2205,25,51,1.0006,,M8e,Hanahikari;Kainoyama;Kairyuyama;Futagodake;Wakachichibu;Wakanami;Daigo;Hirokawa;Tochiazuma
Hanahikari,8,7,2,63,64.8107,26,50,1.0006,,M8w,Hirokawa;Tsurugamine;Ogiyama;Wakanaruto;Tochiazuma;Futagodake;Daiyu;Kainoyama
Kainoyama,8,7,2,59,59.26109999999999,27,49,1.0003,,M9e,Daigo;Wakanoshima;Misogidori;Aonosato;Kairyuyama;Toda;Kiyokuni;Ogiyama
Daigo,5,10,-10,34,34.1565,28,48,1.0003,,M9w,Daimonji;Wakanaruto;Misogidori;Ogiyama;Aonosato
Hirokawa,9,6,6,62,62.35929999999999,29,47,1.0001,,M10e,Wakanoshima;Daigo;Kainoyama;Daimonji;Wakanaruto;Misogidori;Wakatenryu;Wakanami;Futagodake
Wakanoshima,1,14,-26,8,8.0065,30,46,1.0001,,M10w,Aonosato
Daimonji,4,11,-14,20,20.7906,31,45,1.0001,,M11e,Wakanaruto;Hanahikari;Wakanoshima;Toyokuni
Wakanaruto,4,11,-14,28,28.307599999999997,32,44,1.0001,,M11w,Futagodake;Wakanoshima;Wakachichibu;Tsurugamine
Futagodake,9,6,6,70,70.6391,33,43,1,,M12e,Wakamiyama;Wakatenryu;Wakanoshima;Tochiazuma;Kainoyama;Daimonji;Toda;Kotetsuyama;Kairyuyama
Wakamiyama,10,5,10,71,71.528,34,42,1,,M12w,Daimonji;Wakatenryu;Ogiyama;Wakanaruto;Hanahikari;Daigo;Wakanoshima;Kiyokuni;Kainoyama;Maenoyama
Wakachichibu,8,7,2,71,71.353,35,41,1,,M13e,Mutsuarashi;Wakamiyama;Ogiyama;Daimonji;Hirokawa;Misogidori;Aonosato;Kairyuyama
Wakatenryu,6,9,-6,35,37.61039999999999,36,40,1,,M13w,Tsurugamine;Wakanaruto;Daimonji;Yoshinohana;Hasegawa;Misogidori
Mutsuarashi,13,2,22,107,119.411,37,39,1,,M14e,Wakatenryu;Ogiyama;Daigo;Wakamiyama;Wakanoshima;Daimonji;Kiyokuni;Fujinokawa;Kairyuyama;Maenoyama;Wakanami;Kotetsuyama;Fujinishiki
Tochiazuma,9,6,6,76,76.29049999999998,38,38,1,,M14w,Wakachichibu;Toda;Hirokawa;Wakatenryu;Misogidori;Daigo;Aonosato;Kairyuyama;Wakamiyama
Ogiyama,7,8,-2,43,43.6659,39,37,1,,M15e,Wakatenryu;Tochiazuma;Wakanoshima;Tsurugamine;Daimonji;Wakanaruto;Kairyuyama
Toda,9,6,6,74,74.55749999999999,40,36,1,,M15w,Ogiyama;Mutsuarashi;Wakachichibu;Wakatenryu;Wakanaruto;Maenoyama;Kairyuyama;Daimonji;Hanahikari
Kanenohana,6,9,-6,46,46,41,35,1,,J1e,Asaoka;Daishin;Wakafutase;Dairyugawa;Orochigawa;Sanbeyama
Kitanohana,10,5,10,93,93,42,34,1,,J1w,Kitanokuni;Tensuiyama;Daishin;Orochigawa;Wakafutase;Azumanishiki;Oiteyama;Akinokuni;Wakayoshiba;Matsumaeyama
Kitanokuni,8,7,2,67,67,43,33,1,,J2e,Kanenohana;Asaoka;Daishin;Orochigawa;Wakafutase;Hakuryo;Oginohana;Tokibayama
Asaoka,9,6,6,81,81,44,32,1,,J2w,Kitanohana;Kiminishiki;Oiteyama;Oginohana;Sanbeyama;Wakanokuni;Wakafutase;Tamaarashi;Amatsukaze
Kiminishiki,8,7,2,74,74,45,31,1,,J3e,Daishin;Kitanohana;Kanenohana;Tochioyama;Wakabayama;Tokibayama;Oginohana;Maedagawa
Daishin,7,8,-2,42,42,46,30,1,,J3w,Tsugarukuni;Tensuiyama;Wakasugiyama;Dairyugawa;Orochigawa;Sanbeyama;Asaarashi
Tochioyama,11,4,14,105,105,47,29,1,,J4e,Wakanokuni;Asaoka;Daishin;Wakafutase;Kanenohana;Hakuryo;Kitanokuni;Kitanohana;Tamaarashi;Takamiyama;Maedagawa
Wakanokuni,9,6,6,85,85,48,28,1,,J4w,Kitanokuni;Kiminishiki;Kitanohana;Azumanishiki;Kanenohana;Tokibayama;Wakabayama;Tamaarashi;Tochitada
Oiteyama,8,7,2,58,58,49,27,1,,J5e,Daishin;Kiyonomori;Kanenohana;Dairyugawa;Wakabayama;Orochigawa;Amatsukaze;Arashiyama
Wakafutase,8,7,2,66,66,50,26,1,,J5w,Oiteyama;Tensuiyama;Wakanokuni;Aonoumi;Daishin;Kiyonomori;Azumanishiki;Ryushoyama
Tensuiyama,8,7,2,47,47,51,25,1,,J6e,Oiteyama;Wakasugiyama;Oginohana;Udagawa;Orochigawa;Wakabayama;Tsugarukuni;Kanenohana
Wakayoshiba,10,5,10,95,95,52,24,1,,J6w,Tensuiyama;Oiteyama;Wakafutase;Oginohana;Tokibayama;Wakanokuni;Tochioyama;Kitanokuni;Asaoka;Kiminishiki
Orochigawa,4,11,-14,24,24,53,23,1,,J7e,Kiyonomori;Oginohana;Ryushoyama;Wakasugiyama
Kiyonomori,5,10,-10,28,28,54,22,1,,J7w,Daishin;Udagawa;Asaarashi;Dairyugawa;Ryushoyama
Oginohana,7,8,-2,46,46,55,21,1,,J8e,Wakabayama;Kiyonomori;Sanbeyama;Amatsukaze;Oiteyama;Wakasugiyama;Tsugarukuni
Wakabayama,7,8,-2,46,46,56,20,1,,J8w,Orochigawa;Kiyonomori;Dairyugawa;Aonoumi;Kitanohana;Kanenohana;Udagawa
Azumanishiki,10,5,10,84,84,57,19,1,,J9e,Dairyugawa;Orochigawa;Ryushoyama;Tensuiyama;Akinokuni;Amatsukaze;Kiminishiki;Wakayoshiba;Tochioyama;Kitanokuni
Dairyugawa,6,9,-6,40,40,58,18,1,,J9w,Sanbeyama;Tensuiyama;Ryushoyama;Asaarashi;Oginohana;Orochigawa
Tokibayama,9,6,6,81,81,59,17,1,,J10e,Sanbeyama;Dairyugawa;Azumanishiki;Maedagawa;Aonoumi;Takamiyama;Asaoka;Kanenohana;Tamaarashi
Sanbeyama,6,9,-6,51,51,60,16,1,,J10w,Azumanishiki;Wakabayama;Asaarashi;Tochitada;Maedagawa;Kiyonomori
Hakuryo,9,6,6,59,59,61,15,1,,J11e,Aonoumi;Tsugarukuni;Akinokuni;Tokibayama;Tochitada;Udagawa;Ryushoyama;Kanenohana;Wakasugiyama
Aonoumi,7,8,-2,36,36,62,14,1,,J11w,Tsugarukuni;Kiyonomori;Wakasugiyama;Asaarashi;Udagawa;Dairyugawa;Sanbeyama
Akinokuni,8,7,2,53,53,63,13,1,,J12e,Tsugarukuni;Aonoumi;Orochigawa;Dairyugawa;Matsumaeyama;Arashiyama;Udagawa;Kiyonomori
Tsugarukuni,2,13,-22,11,11,64,12,1,,J12w,Kiyonomori;Ryushoyama
Tamaarashi,9,6,6,82,82,65,11,1,,J13e,Amatsukaze;Wakasugiyama;Tochitada;Akinokuni;Hakuryo;Takamiyama;Kiminishiki;Wakayoshiba;Kitanokuni
Amatsukaze,7,8,-2,43,43,66,10,1,,J13w,Tsugarukuni;Arashiyama;Udagawa;Asaarashi;Takamiyama;Ryushoyama;Sanbeyama
Tochitada,9,6,6,67,67,67,9,1,,J14e,Wakasugiyama;Amatsukaze;Maedagawa;Asaarashi;Udagawa;Aonoumi;Akinokuni;Asaoka;Kiminishiki
Wakasugiyama,4,11,-14,17,17,68,8,1,,J14w,Asaarashi;Udagawa;Tsugarukuni;Kiyonomori
Maedagawa,9,6,6,72,72,69,7,1,,N/A,Ryushoyama;Udagawa;Amatsukaze;Ryuko;Hakuryo;Aonoumi;Akinokuni;Arashiyama;Wakanokuni
Ryushoyama,4,11,-14,22,22,70,6,1,,N/A,Arashiyama;Wakasugiyama;Udagawa;Asaarashi
Ryuko,10,5,10,68,68,71,5,1,,N/A,Udagawa;Ryushoyama;Tensuiyama;Tsugarukuni;Aonoumi;Amatsukaze;Wakasugiyama;Oiteyama;Tokibayama;Kiminishiki
Udagawa,1,14,-26,3,3,72,4,1,,N/A,Tsugarukuni
Asaarashi,5,10,-10,30,30,73,3,1,,N/A,Arashiyama;Udagawa;Ryuko;Tsugarukuni;Orochigawa
Matsumaeyama,12,3,18,111,111,74,2,1,,N/A,Asaarashi;Ryuko;Arashiyama;Oginohana;Tamaarashi;Wakabayama;Hakuryo;Sanbeyama;Maedagawa;Tochioyama;Wakayoshiba;Kitanokuni
Takamiyama,10,5,10,84,84,75,1,1,,N/A,Matsumaeyama;Udagawa;Ryuko;Tochitada;Ryushoyama;Akinokuni;Hakuryo;Tsugarukuni;Wakanokuni;Wakayoshiba
Arashiyama,8,7,2,67,67,76,0,1,,N/A,Takamiyama;Wakasugiyama;Tsugarukuni;Ryuko;Tochitada;Tamaarashi;Wakafutase;Wakabayama
